X,Y,NAME,WEB_URL,RELIGION,ADDRESS,PLACE_OF_WORSHIP,IS_PLACE_OF_WORSHIP,MAR_ID,GIS_ID,XCOORD,YCOORD,SE_ANNO_CAD_DATA,GLOBALID,CREATED,EDITED,OBJECTID
-8571139.3869223,4704789.34268898,The Church of Jesus Christ of Latter Day Saints,,CHRISTIAN,522 7TH STREET SE,CHURCHES,1,303286,PlacesofWorshipPt_674,400359.83,134911.11,,{242168E4-8D60-403A-9A61-66B33B757186},,,655
-8569754.54061569,4704788.65666714,Providence Baptist,,CHRISTIAN,526 15TH STREET SE,CHURCHES,1,308993,PlacesofWorshipPt_671,401439.22,134910.7,,{E82F4078-8F96-42A8-BC0E-BF007724C844},,,656
-8571323.16367066,4704742.21318544,CHRIST CHURCH CAPITOL HILL,WASHINGTONPARISH.ORG,CHRISTIAN,620 G ST SE,CHURCHES,1,,PlacesofWorshipPt_108,400216.59,134874.52,,{C6FC1BE5-9C5C-40DF-AF2B-918829137088},,,657
-8571689.87891414,4704736.12329706,MT JOY CHURCH,,CHRISTIAN,541 4TH ST SE,CHURCHES,1,,PlacesofWorshipPt_526,399930.76,134869.79,,{F11E838A-54FA-491F-A405-5135D3423D9C},,,658
-8564337.10991991,4704580.50333542,FAITH BIBLE CHURCH,,CHRISTIAN,4625 G ST SE,CHURCHES,1,,PlacesofWorshipPt_302,405661.84,134751.01,,{5DFBEE0C-3C59-45A8-8306-3A7B33558121},,,659
-8564337.10991991,4704580.50333542,JONES MEMORIAL UNITED MTHDST,,CHRISTIAN,4625 G ST SE,CHURCHES,1,,PlacesofWorshipPt_364,405661.84,134751.01,,{58BC8724-1AAC-4885-B1FC-ECADB9CF11A2},,,660
-8571142.34800891,4704561.9857128,CAPITAL CITY CHURCH,CAPCITYCHURCH.COM,CHRISTIAN,1333 H ST NE,CHURCHES,1,,PlacesofWorshipPt_117,400357.53,134734.62,,{A330EB70-097E-40A7-8635-06B7AE52189F},,,661
-8573997.98344332,4704538.83371068,HOUSE OF THE LORD CHURCH,<Null>,CHRISTIAN,700 7TH ST SW,CHURCHES,1,,PlacesofWorshipPt_513,398131.71,134716.86,,{FBB91E2D-2FDA-4C16-AB0E-4BB2FF911FEF},,,662
-8564915.30666792,4704496.97564821,FIRST ROCK BAPTIST CHURCH,FIRSTROCKBAPTISTCHURCH.ORG,CHRISTIAN,4630 ALABAMA AVE SE,CHURCHES,1,,PlacesofWorshipPt_337,405211.21,134685.86,,{8E81FD31-6D0F-46BC-BBE4-FCDEF0249AFF},,,663
-8570618.77879549,4704486.30558014,NEW HOPE FREEWILL BAPTIST CHR,NEWHOPEFWBC.ORG,CHRISTIAN,754 11TH ST SE,CHURCHES,1,,PlacesofWorshipPt_131,400765.63,134675.9,,{20B93758-06FF-417C-A55C-CFE118FAC71A},,,664
-8567522.87797607,4704382.50270778,Tyson Temple First Born,,CHRISTIAN,3024 MASSACHUSETTS AVENUE SE,CHURCHES,1,41766,PlacesofWorshipPt_713,403178.77,134595.92,,{30DA3738-7CD8-45D5-91F6-28697115F6B4},,,665
-8571639.21252956,4704371.9752337,St Paul AUMP,,CHRISTIAN,401 I STREET SE,CHURCHES,1,288070,PlacesofWorshipPt_679,399970.25,134587.11,,{19D3B305-5403-4720-996E-31D85BEEEA3D},,,666
-8573628.40418627,4704358.07884048,WESTMINSTER PRESBYTERIAN CHR,WESTMINSTERDC.ORG,CHRISTIAN,400 I ST SW,CHURCHES,1,,PlacesofWorshipPt_468,398419.75,134576.48,,{BCB0C9EC-FF87-4703-8FE4-99B7DEABA6AE},,,667
-8572850.45759194,4704357.45767158,Bethel Pentecostal Tabernacle,,CHRISTIAN,60 I STREET SW,CHURCHES,1,276677,PlacesofWorshipPt_650,399026.13,134575.9,,{AFF85B36-8051-4B9D-92B9-AEA6EC8B40A5},,,668
-8572992.30989468,4704343.65569138,FRIENDSHIP BAPTIST CHURCH,FRIENDSHIPBAPTISTDC.ORG,CHRISTIAN,900 DELAWARE AVE SW,CHURCHES,1,,PlacesofWorshipPt_475,398915.56,134565.2,,{CF2A38B3-CB08-46FB-9F68-12E1F5FFBCC2},,,669
-8570685.12045591,4704340.79870978,CALVARY CHRISTIAN CHURCH,CALVARYCHRISTIAN.WEBS.COM,CHRISTIAN,909 11TH ST SE,CHURCHES,1,,PlacesofWorshipPt_114,400713.93,134562.94,,{8709ED0B-4F5C-47E0-B685-88A14106762B},,,670
-8573463.05591323,4704338.76224142,CHRIST UNITED METHODIST CHURCH,CUMCDC.ORG,CHRISTIAN,900 4TH ST SW,CHURCHES,1,,PlacesofWorshipPt_474,398548.63,134561.46,,{77859C74-0A6D-48D0-B2D1-4221A88534E3},,,671
-8570133.92746107,4704232.81897801,MOUNT PARAN BAPTIST CHURCH,,CHRISTIAN,1339 K STREET SOUTHEAST,CHURCHES,1,,PlacesofWorshipPt_748,401143.5625,134479.171875,,{2821C248-44E3-478B-828B-62E2D8474A89},,,672
-8574144.66566685,4704185.02612443,RIVERSIDE BAPTIST CHURCH,RIVERSIDEDC.ORG,CHRISTIAN,699 MAINE AVE SW,CHURCHES,1,,PlacesofWorshipPt_517,398017.31,134442.23,,{CCC6E6DA-141C-451F-A902-2DB7524CE1B9},,,673
-8565288.86402019,4704177.86063089,JOHNSON MEMORIAL BAPTIST CHURCH,JMBCHURCHDC.ORG,CHRISTIAN,800 RIDGE ROAD SOUTHEAST,CHURCHES,1,,PlacesofWorshipPt_746,404920.1875,134437.953125,,{7F719A41-9A39-4FC1-9F37-B0C5B024E082},,,674
-8572067.29405129,4704174.72073919,WATERFRONT CHURCH DC,WATERFRONTCHURCHDC.COM,CHRISTIAN,140 L ST SE,CHURCHES,1,,PlacesofWorshipPt_533,399636.57,134433.99,,{046EFEC2-3C58-4AB5-B2E7-569CA58D1405},,,675
-8572141.31297272,4704102.0461867,SAINT MATTHEWS BAPTIST CHURCH,,CHRISTIAN,1105 NEW JERSEY AVENUE SOUTHEAST,CHURCHES,1,,PlacesofWorshipPt_731,399578.875,134377.578125,,{A4DA5C91-2AD5-4925-9318-09DD435A2243},,,676
-8573174.04964585,4704089.8233358,SECOND UNION BAPTIST CHURCH,SECONDUNIONBAPTISTCHURCH.ORG,CHRISTIAN,1107 DELAWARE AVE SW,CHURCHES,1,,PlacesofWorshipPt_519,398773.87,134368.17,,{16E4C012-F356-422A-ADB5-031B702BBF0A},,,677
-8572533.00278744,4704019.45445751,ST VINCENT DE PAUL PARISH,STVINCENTDEPAULDC.ORG,CHRISTIAN,14 M ST SE,CHURCHES,1,,PlacesofWorshipPt_123,399273.55,134313.48,,{9ECCEA73-3CA8-4196-A1F3-53A3AC319D3E},,,678
-8573857.33480704,4703933.43459572,SAINT AUGUSTINES EPISCOPAL CHURCH,STAUGUSTINESDC.ORG,CHRISTIAN,555 WATER STREET SOUTHWEST,CHURCHES,1,,PlacesofWorshipPt_758,398241.21875,134246.859375,,{C44C9CEE-D6A6-4716-A823-C4AABF35257A},,,679
-8573240.52998629,4703932.44168766,ST MATTHEW'S LUTHERAN CHURCH,,CHRISTIAN,222 M ST SW,CHURCHES,1,,PlacesofWorshipPt_507,398722.03,134246,,{15DA7831-1EB2-4F5E-B6BE-DE241D6A5248},,,680
-8567652.88924429,4703922.78780399,NEW LIFE WORLD ASSEMBLIES,,CHRISTIAN,3001 M ST SE,CHURCHES,1,,PlacesofWorshipPt_313,403077.57,134239,,{56F650C6-411F-43DC-8729-AB54CB2DD665},,,681
-8568192.47705763,4703706.58182235,SOUTHERN FRIENDSHIP BAPTIST,,CHRISTIAN,2600 MINNESOTA AVE SE,CHURCHES,1,,PlacesofWorshipPt_607,402657.02,134071,,{52EB3090-580C-4C89-BC08-A201046ADB52},,,682
-8572925.14251733,4703607.26792339,CARRON BAPTIST CHURCH,,CHRISTIAN,1354 1ST ST SW,CHURCHES,1,,PlacesofWorshipPt_277,398967.84,133993.52,,{3AF39C36-56E6-403C-938C-CBA8F310D407},,,683
-8567287.38536787,4703584.80866872,APOSTOLIC FAITH CHURCH,APOSTOLICFAITHDC.ORG,CHRISTIAN,1325 BRANCH AVE SE,CHURCHES,1,,PlacesofWorshipPt_298,403362.59,133976.73,,{88675FE3-0813-4F37-90D1-DBC5417381C8},,,684
-8564391.89601961,4703540.4221525,New Strait Gate Baptist,,CHRISTIAN,4407 BOWEN ROAD SE,CHURCHES,1,22277,PlacesofWorshipPt_717,405619.71,133943.55,,{C89BE7F6-A0CB-4B8C-B0E2-45D5C9C08E1E},,,685
-8564520.47582189,4703464.40094019,FIRST UNITED METHODIST CHURCH,,CHRISTIAN,4323 BOWEN RD SE,CHURCHES,1,,PlacesofWorshipPt_256,405519.52,133884.46,,{50237202-CF4B-4769-B6EA-DEC0C22722EE},,,686
-8568457.71021717,4703446.49528721,GRACE MEMORIAL BAPTIST CHURCH,,CHRISTIAN,2407 MINNESOTA AVENUE SOUTHEAST,CHURCHES,1,,PlacesofWorshipPt_745,402450.34375,133869.015625,,{0A9921A2-11FD-4E74-8763-61F2B80D7FB3},,,687
-8567953.69019877,4703427.46129237,SAINT FRANCES XAVIER CHURCH,STFRANCISXAVIERDC.ORG,CHRISTIAN,2800 PENNSYLVANIA AVENUE SOUTHEAST,CHURCHES,1,,PlacesofWorshipPt_733,402843.25,133854.375,,{E28B8CBF-53A3-46A7-9217-A0938812D494},,,688
-8568654.15750159,4703415.69891906,GALILEE BAPTIST CHURCH,,CHRISTIAN,2252 MINNESOTA AVE SE,CHURCHES,1,,PlacesofWorshipPt_327,402297.2,133845.06,,{D965043D-23F9-48EC-958C-E6A1495C89D0},,,689
-8568572.23470832,4703379.50614558,SECOND ST JAMES BAPTIST CHURCH,,CHRISTIAN,2301 MINNESOTA AVE SE,CHURCHES,1,,PlacesofWorshipPt_225,402361.07,133816.98,,{35CA2003-A620-40A5-97DE-B5113B150E78},,,690
-8565705.67616283,4703309.52507201,DUPONT PARK SEVENTH-DAY ADVENTIST CHURCH,DUPONTPARK.ORG,CHRISTIAN,3985 MASSACHUSETTS AVE SE,CHURCHES,1,,PlacesofWorshipPt_252,404595.69,133763.63,,{FE9ACCDE-DA04-4A4A-A12B-91247AFCCE09},,,691
-8568703.54194284,4703294.31446782,BETHEL CHRISTIAN CHURCH,BETHELDC.ORG,CHRISTIAN,2217 MINNESOTA AVE SE,CHURCHES,1,,PlacesofWorshipPt_228,402258.73,133750.81,,{BC0FDA29-63AD-4926-AF26-42082B2884DD},,,692
-8567572.72615282,4703229.8348185,PENNSYLVANIA AVENUE BAPT CHR,PABC-DC.ORG,CHRISTIAN,3000 PENNSYLVANIA AVE SE,CHURCHES,1,,PlacesofWorshipPt_209,403140.27,133701.05,,{76537A35-51EE-4B9F-80CB-8683787201A1},,,693
-8568721.55915033,4703225.21636914,LITTLE ROCK CHR OF DELIVERANCE,,CHRISTIAN,2214 NAYLOR RD SE,CHURCHES,1,,PlacesofWorshipPt_214,402244.7,133697.16,,{C5CBBE16-0CC5-44C8-85A2-FC800F1CA62F},,,694
-8567257.48791064,4703180.06372927,SOUTHEAST CHRISTIAN FELLOWSHIP,SECF3140.ORG,CHRISTIAN,3140 Q ST SE,CHURCHES,1,,PlacesofWorshipPt_324,403386.03,133662.51,,{2C81A38F-24C8-45BF-B5ED-C485CC8253B1},,,695
-8565186.87332403,4703164.12529801,NEW MACEDONIA BAPTIST CHURCH,TNMBC.ORG,CHRISTIAN,4115 ALABAMA AVE SE,CHURCHES,1,,PlacesofWorshipPt_314,405000.19,133650.99,,{9C2AE255-2AFF-4567-937E-55CF3B4D60AD},,,696
-8568640.32898211,4703149.53411505,CHARITY BAPTIST CHURCH,,CHRISTIAN,1601 23RD ST SE,CHURCHES,1,,PlacesofWorshipPt_295,402308.04,133638.42,,{01B26CC7-866A-41EB-BFD1-970024F157B5},,,697
-8569363.7983523,4702951.15996542,GARDEN MEMORIAL PRESBYTERIAN,GARDEN.COM,CHRISTIAN,1720 MINNESOTA AVE SE,CHURCHES,1,,PlacesofWorshipPt_281,401744.09,133484.26,,{BA8BA4F8-36EC-48F6-B55B-03A82D0D6CF6},,,698
-8568448.1627749,4702917.24793762,True Unity Baptist,,CHRISTIAN,2417 NAYLOR ROAD SE,CHURCHES,1,152101,PlacesofWorshipPt_663,402457.9,133458.12,,{CDDA8CB8-60C0-40B8-B34E-D088444B2093},,,699
-8568321.67032747,4702877.39589474,MT CALVARY HOLY EVANGELISTIC,MCHEC.ORG,CHRISTIAN,2504 NAYLOR RD SE,CHURCHES,1,,PlacesofWorshipPt_368,402556.52,133427.21,,{F9513DD7-6EFF-4693-B288-A82248AB96C8},,,700
-8567116.17995902,4702820.85461529,RYLAND-EPWORTH UNITED MTHDST,,CHRISTIAN,3200 S ST SE,CHURCHES,1,,PlacesofWorshipPt_346,403496.31,133383.67,,{4593A18E-2F33-42FE-B20C-D61365BF15DC},,,701
-8569837.88245768,4702641.88084131,Ambassador Baptist,<Null>,CHRISTIAN,1412 MINNESOTA AVENUE SE,CHURCHES,1,64651,PlacesofWorshipPt_648,401374.55,133244.06,,{C2EC0565-A98F-43E7-98E5-EF87D0B251A8},,,702
-8566447.04340691,4702631.03679683,CHURCH OF JESUS CHRIST,COJC.ORG,CHRISTIAN,3456 PENNSYLVANIA AVE SE,CHURCHES,1,,PlacesofWorshipPt_377,404018.03,133236.54,,{88D13A36-DBCA-4FB8-98E6-C58DFEEC751D},,,703
-8569705.56941371,4702575.43701692,CHURCH IN THE LORD JESUS,,CHRISTIAN,1524 GOOD HOPE RD SE,CHURCHES,1,,PlacesofWorshipPt_376,401477.71,133192.49,,{3B029049-97BA-472B-A26B-5C088ED7099D},,,704
-8570104.22878152,4702538.26917484,Anacostia Full Gospel,,CHRISTIAN,1320 U STREET SE,CHURCHES,1,67782,PlacesofWorshipPt_659,401166.92,133163.58,,{FB7A19C5-9C75-457D-9296-EAA155619C6A},,,705
-8569937.58022061,4702455.18375535,AGAPE 1 CHURCH OF CHRIST,AGAPE1CHURCH.ORG,CHRISTIAN,2002 14TH ST SE,CHURCHES,1,,PlacesofWorshipPt_227,401296.85,133099.09,,{44F565D5-DF53-400A-8AFE-946B423562DC},,,706
-8569937.58022061,4702455.18375535,AGAPE CHURCH OF CHRIST INC,CHURCH-OF-CHRIST.ORG,CHRISTIAN,2002 14TH ST SE,CHURCHES,1,,PlacesofWorshipPt_604,401296.85,133099.09,,{95648CF6-5BA8-41C0-A3C8-5CC8C310FA90},,,707
-8570024.62544128,4702445.8472634,ST PHILLIPS EPISCOPAL CHURCH,STPHILIPANACOSTIA.COM,CHRISTIAN,2001 14TH ST SE,CHURCHES,1,,PlacesofWorshipPt_237,401228.99,133091.83,,{DFA58A43-A683-4CD8-B7D2-E5A55306265F},,,708
-8570238.36141742,4702442.33646415,ST TERESA OF AVILA CHURCH,STACHURCH.ORG,CHRISTIAN,1244 V ST SE,CHURCHES,1,,PlacesofWorshipPt_238,401062.36,133089.08,,{B530D877-FF05-4D62-A041-4690A0290528},,,709
-8570185.8073287,4702364.8473377,DELAWARE AVE BAPTIST CHURCH,DABAPTISTCHURCH.ORG,CHRISTIAN,1301 V ST SE,CHURCHES,1,,PlacesofWorshipPt_205,401103.34,133028.92,,{1E8F4D46-B78B-4160-A293-0FBC50442480},,,710
-8570371.12674055,4702282.66356161,Union Temple Baptist,http://www.uniontemple.com/,CHRISTIAN,1225 W STREET SE,CHURCHES,1,70732,PlacesofWorshipPt_662,400958.87,132965.09,,{98418073-1FEA-4E63-B3C8-76C3582CF8DF},,,711
-8570228.94546337,4702258.74160462,NEW COVENANT BAPTIST CHURCH,REFRESHINGSPRINGMINISTRIES.ORG,CHRISTIAN,1301 W ST SE,CHURCHES,1,,PlacesofWorshipPt_321,401069.72,132946.53,,{6611AEBC-873E-46DF-BF6A-A37CE370F9F2},,,712
-8569300.73067712,4702243.50467741,ANACOSTIA INTERNATIONAL,,CHRISTIAN,1716 V ST SE,CHURCHES,1,,PlacesofWorshipPt_204,401793.38,132934.83,,{F0123FC1-4B6B-4934-B329-D800A106D33A},,,713
-8570477.33838303,4702226.56157449,BETHEL CHRISTIAN FELLOWSHIP,,CHRISTIAN,2220 MARTIN LUTHER KING JR AVE,CHURCHES,1,,PlacesofWorshipPt_229,400876.07,132921.52,,{8DBCE260-03CC-48BF-9039-1C73E602C2FE},,,714
-8566699.57826604,4702217.89011835,CHRISTIAN PRAISE CHURCH,,CHRISTIAN,3628 ALABAMA AVE SE,CHURCHES,1,,PlacesofWorshipPt_375,403821.31,132915.66,,{83F24104-7E76-42FF-8A87-EEE7552D3D75},,,715
-8567435.06397108,4702080.89087124,WILLING HEART COMMUNITY CHURCH,WILLINGHEART.ORG,CHRISTIAN,3110 W ST SE,CHURCHES,1,,PlacesofWorshipPt_224,403247.95,132809.03,,{7FBD5708-95BA-4FDD-B47A-DAC80DCCA914},,,716
-8570998.34138562,4702073.20433298,REVIVAL TEMPLE FULL GOSPEL CHR,REVIVALTEMPLECHURCH.ORG,CHRISTIAN,2431 SHANNON PL SE,CHURCHES,1,,PlacesofWorshipPt_357,400469.89,132802.41,,{AC5D3676-2D2C-4583-B9C9-81C9BA25C0D8},,,717
-8566713.26009838,4702066.02778139,ST TIMOTHY'S EPISCOPAL CHURCH,STTIMOTHYSOFDC.ORG,CHRISTIAN,3601 ALABAMA AVE SE,CHURCHES,1,,PlacesofWorshipPt_239,403810.7,132797.74,,{76C17113-6830-4B9F-B1FE-320F0ABD1ECC},,,718
-8569647.11369051,4702052.8010071,VICTORY DELIVERANCE TEMPLE,VICTORYDELIVERANCETEMPLE.COM,CHRISTIAN,2224 16TH ST SE,CHURCHES,1,,PlacesofWorshipPt_325,401523.36,132786.7,,{D1F5D8EA-00BA-46E9-8129-561CC0BED5F2},,,719
-8569647.11369051,4702052.8010071,LITTLE FOUNTAIN CHURCH,LITTLEFOUNTAINBIBLEWAY.ORG,CHRISTIAN,2224 16TH ST SE,CHURCHES,1,,PlacesofWorshipPt_213,401523.36,132786.7,,{84884968-F258-491A-ABEF-0DF06DC464CF},,,720
-8566994.53140745,4702010.27835977,EAST WASHINGTON HEIGHTS BAPTIST CHURCH,EWHBC.ORG,CHRISTIAN,2220 BRANCH AVE SE,CHURCHES,1,,PlacesofWorshipPt_372,403591.43,132754.35,,{06E080B0-D353-4BF5-A2B6-AB2B7738E891},,,721
-8570757.13405091,4701982.22387829,BETHUEL TEMPLE CHURCH,BETHUELTEMPLE.COM,CHRISTIAN,2406 MARTIN LUTHER KING JR AVE,CHURCHES,1,,PlacesofWorshipPt_380,400657.95,132731.78,,{5840D927-A7DC-4FD5-A5D4-4501E12805E5},,,722
-8567091.69069587,4701866.81445675,LUTHERAN CHURCH-THE HOLY,HOLYCOMFORTERLCDC.ORG,CHRISTIAN,3319 ALABAMA AVE SE,CHURCHES,1,,PlacesofWorshipPt_210,403515.73,132642.92,,{DCD7EF98-E325-4FCE-971F-4BC1EFF099E0},,,723
-8570849.73821316,4701838.15726482,BETHLEHEM BAPTIST CHURCH,BETHLEHEMBAPTISTDC.ORG,CHRISTIAN,2458 MARTIN LUTHER KING JR AVE,CHURCHES,1,,PlacesofWorshipPt_379,400585.76,132619.91,,{5E06FCFC-FA60-498A-9B7D-3652DAE2F254},,,724
-8569662.09817848,4701833.49196724,VICTORY WORD & WORSHIP CTR,,CHRISTIAN,2322 16TH ST SE,CHURCHES,1,,PlacesofWorshipPt_608,401511.71,132616.41,,{FD22864B-1DFA-4760-B9B5-E562C563E3E6},,,725
-8571010.3379003,4701564.86188598,MT ZION AME,,CHRISTIAN,2562 MARTIN LUTHER KING JR AVE,CHURCHES,1,,PlacesofWorshipPt_605,400460.56,132407.69,,{8ACC07EE-9DE1-40BD-B9B5-C34EDA7F71DE},,,726
-8571010.3379003,4701564.86188598,CAMPBELL A M E CHURCH,CAMPBELLAME.ORG,CHRISTIAN,2562 MARTIN LUTHER KING JR AVE,CHURCHES,1,,PlacesofWorshipPt_373,400460.56,132407.69,,{AFF5DE0B-0B3B-4574-90B7-41375A689FBA},,,727
-8569918.02621766,4701556.38125393,New United Baptist,NEWUNITEDBAPTISTCHURCH.ORG,CHRISTIAN,2233 HUNTER PLACE SE,CHURCHES,1,49655,PlacesofWorshipPt_647,401312.21,132401.2,,{3C8FD2ED-1510-447F-80E8-06361ACF7049},,,728
-8567649.89782904,4701543.36117357,NEW REDEEMED CHURCH OF CHRIST,,CHRISTIAN,2613 30TH ST SE,CHURCHES,1,,PlacesofWorshipPt_609,403080.62,132391.58,,{608DF3CF-E616-414C-99ED-3EF93692DB43},,,729
-8571042.46019812,4701448.1744755,MATTHEWS MEMORIAL BAPTIST CHR,MMBCDC.ORG,CHRISTIAN,2616 MARTIN LUTHER KING JR AVE,CHURCHES,1,,PlacesofWorshipPt_371,400435.52,132317.08,,{6EDD9D23-F902-41A9-8F2F-BF1FAAE4D138},,,730
-8568629.7105925,4701376.83431703,INDEPENDENT CHURCH OF GOD,,CHRISTIAN,2302 AINGER PL SE,CHURCHES,1,,PlacesofWorshipPt_382,402316.72,132262.01,,{DCB144B7-E826-4D1B-88CA-DABAD1D40998},,,731
-8570705.9919871,4701376.48388585,MACEDONIA BAPTIST CHURCH,MACEDONIADC.ORG,CHRISTIAN,2625 STANTON ROAD SOUTHEAST,CHURCHES,1,,PlacesofWorshipPt_749,400697.875,132261.4375,,{4148B030-185C-4DCA-A091-3498BA4C6AFA},,,732
-8569557.82543611,4701300.36297934,OUR LADY OF PERPETUAL HELP CATHOLIC CHURCH,OLPHSEDC.ORG,CHRISTIAN,1600 MORRIS RD SE,CHURCHES,1,,PlacesofWorshipPt_341,401593.09,132202.45,,{9125F74F-3239-4CF3-8D0C-8867C76A4BC9},,,733
-8570100.38334072,4701211.44609724,ANACOSTIA RIVER BAPTIST CHURCH,ANACOSTIARIVERCHURCH.ORG,CHRISTIAN,2420 HILLSDALE PL SE,CHURCHES,1,,PlacesofWorshipPt_602,401170.07,132133.33,,{8BB9FA66-B02B-40A4-898D-E8DFE76C0493},,,734
-8568292.95675106,4701193.34845089,ALLEN CHAPEL AFRICAN MTHDST,ACAMEC.ORG,CHRISTIAN,2498 ALABAMA AVE SE,CHURCHES,1,,PlacesofWorshipPt_351,402579.33,132119.61,,{6B585B05-55A2-4C4B-8F6E-BED0D79DFF84},,,735
-8568467.9220774,4701146.64495736,EMMANUEL BAPTIST CHURCH,EMMANUELBAPTISTDC.ORG,CHRISTIAN,2409 AINGER PL SE,CHURCHES,1,,PlacesofWorshipPt_358,402442.92,132083.3,,{17CDC363-963B-4E0E-9C3D-F2D52C449D84},,,736
-8570176.01472251,4701119.62573213,St John Christian Methodist Episcopal Church Outreach Center,,CHRISTIAN,2801 STANTON ROAD SE,CHURCHES,1,44422,PlacesofWorshipPt_665,401111.11,132062.02,,{35B0ADF4-95B4-4289-BA2F-85A4635DE8F6},,,737
-8569534.74656521,4701075.48639105,GREATER MT JOY CHR OF CHRIST,,CHRISTIAN,1619 FRANKFORD ST SE,CHURCHES,1,,PlacesofWorshipPt_215,401611.12,132027.83,,{235E4F0E-A7B4-4F07-881F-F48122A30060},,,738
-8568289.73549669,4701002.13969694,CHURCH OF THE FIRST BORN,,CHRISTIAN,2451 AINGER PL SE,CHURCHES,1,,PlacesofWorshipPt_595,402581.89,131971.13,,{359AD947-3A76-40D5-AD61-2B2A0D6FB42D},,,739
-8568298.72623122,4700961.53978602,YOUNGS MEMORIAL CHURCH,CHURCH-OF-CHRIST.ORG,CHRISTIAN,2490 ALABAMA AVE SE,CHURCHES,1,,PlacesofWorshipPt_286,402574.89,131939.6,,{71777F68-5D30-46EB-8C46-CD8F8C4969A3},,,740
-8568227.07627152,4700872.45572978,FAITH TABERNACLE OF PRAYER,FAITHTABERNACLEOFPRAYER.ORG,CHRISTIAN,2465 ALABAMA AVE SE,CHURCHES,1,,PlacesofWorshipPt_290,402630.78,131870.44,,{F2C73F68-9915-43E6-A9B4-5C4F1C04E6AE},,,741
-8570071.82957467,4700812.95841634,UNIVERSAL HOLINESS CHURCH,,CHRISTIAN,2426 ELVANS RD SE,CHURCHES,1,,PlacesofWorshipPt_250,401192.38,131823.89,,{06EF1E40-63D4-4A7D-AEA4-EFD56408B404},,,742
-8569632.69593589,4700593.97050278,I AM THE WAY THE TRUTH & LIFE,,CHRISTIAN,3082 STANTON RD SE # 101,CHURCHES,1,,PlacesofWorshipPt_606,401534.82,131653.89,,{A35C9CB5-B8C4-460E-99EB-F0BFA8095F49},,,743
-8569968.66307349,4700430.81502841,BRIGHTER DAY MINISTRIES,BRIGHTERDAYDC.ORG,CHRISTIAN,2525 12TH PL SE,CHURCHES,1,,PlacesofWorshipPt_220,401272.87,131527.14,,{1983B8E9-2A5B-4A5F-A994-59D2FBEB02EA},,,744
-8568913.64085799,4700414.40375241,HIS CHURCH,,CHRISTIAN,2000 STANTON TER SE,CHURCHES,1,,PlacesofWorshipPt_361,402095.54,131514.57,,{9720945F-30BC-4537-9DCF-24C42D70388B},,,745
-8569134.19713066,4699874.52333028,NEW IMAGE COMMUNITY BAPTIST,NEWIMAGECBC.ORG,CHRISTIAN,1839 ALABAMA AVE SE,CHURCHES,1,,PlacesofWorshipPt_322,401923.66,131095.25,,{BB4BF950-6F72-4E58-B7CC-B8D7DB767DB8},,,746
-8570917.60116774,4699353.3817537,GREATER FELLOWSHIP FULL GOSPEL,GREATERFELLOWSHIPDC.ORG,CHRISTIAN,814 ALABAMA AVE SE,CHURCHES,1,,PlacesofWorshipPt_338,400532.98,130690.29,,{9586EF1F-AE84-4774-BAAB-4072458A3BDC},,,747
-8571531.69798247,4699321.49914842,TEMPLE MISSIONARY BAPTIST CHR,TEMPLEMISSIONARY.COM,CHRISTIAN,3105 MARTIN LUTHER KING JR AVE,CHURCHES,1,,PlacesofWorshipPt_511,400054.08,130665.51,,{2DD70E5D-61E5-4AF0-BD34-3079DA237627},,,748
-8571554.01525746,4699303.56636465,MASJID USH-SHURA,,ISLAMIC,3109 MARTIN LUTHER KING JUNIOR AVENUE SOUTHEAST,MOSQUES,1,,PlacesofWorshipPt_732,400036.6875,130651.578125,,{4A55C315-1D3A-43C5-B4A0-463740F4BA0D},,,749
-8570809.28869704,4699302.28404827,COMMUNITY OF HOPE CHURCH OF THE NAZARENE,COMMOFHOPENAZ.ORG,CHRISTIAN,905 ALABAMA AVE SE,CHURCHES,1,,PlacesofWorshipPt_470,400617.45,130650.61,,{E48A77AC-F7E5-4A3C-8ECF-56368CB8F4E4},,,750
-8571572.09059568,4699291.53821433,SOUTHEAST MINISTRY,SEMINISTRYDC.ORG,CHRISTIAN,3111 MARTIN LUTHER KING JR AVE,CHURCHES,1,,PlacesofWorshipPt_515,400022.58,130642.24,,{479F2314-8865-4B8E-8E60-61D93BEE21A2},,,751
-8571678.85477014,4699288.87274152,MORNING STAR BAPTIST CHURCH,MORNINGSTARCHURCH-DC.ORG,CHRISTIAN,3204 BROTHERS PL SE,CHURCHES,1,,PlacesofWorshipPt_473,399939.32,130640.17,,{270965B4-CBA3-4517-A5E2-6EFA10977748},,,752
-8570629.7625553,4699210.86617773,ANACOSTIA GOSPEL CHAPEL,,CHRISTIAN,1100 SAVANNAH ST SE,CHURCHES,1,,PlacesofWorshipPt_505,400757.46,130579.62,,{3FF6361D-E733-4F9E-A941-8CCB1327C341},,,753
-8571271.75322518,4699209.43961113,REHOBOTH BAPTIST CHURCH,RBCDC.ORG,CHRISTIAN,621 ALABAMA AVE SE,CHURCHES,1,,PlacesofWorshipPt_522,400256.8,130578.48,,{59065C37-5FB5-4766-8E48-BAD10C6BF0E8},,,754
